Quelle,Quelle-Id,Quelle-URL,Sync-Zeitstempel,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release
Polarion,ML-119483,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119483,2021-10-27 10:32:00.673535,final,Zulassungsobjekt gSMC-K-Objektsystem,gemProdT_gSMC-K_ObjSys_PTV_4.3.1-1,zoPT_gSMC_K_ObjSys,4.3.1-1,valid,2017-02-10,2018-05-18,,R1.6.3
Polarion,ML-119401,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119401,2021-10-27 10:32:00.673720,final,Zulassungsobjekt gSMC-K-Objektsystem,gemProdT_gSMC-K_ObjSys_PTV_4.4.0-0,zoPT_gSMC_K_ObjSys,4.4.0-0,valid,2019-05-15,2021-07-01,,R3.1.0
Polarion,ML-121498,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121498,2021-10-27 10:32:00.673898,final,Zulassungsobjekt gSMC-K-Objektsystem,gemProdT_gSMC-K_ObjSys_PTV_4.5.0-0,zoPT_gSMC_K_ObjSys,4.5.0-0,approvable,2021-07-01,,,Smartcard_Maintenance_21.1
Polarion,ML-119409,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119409,2021-10-27 10:32:00.674086,final,Zulassungsobjekt gSMC-KT-Objektsystem,gemProdT_gSMC-KT_ObjSys_G2_1_PTV_4.4.1-2,zoPT_gSMC_KT_ObjSys_G2_1,4.4.1-2,approvable,2018-12-18,,,R3.0.0
Polarion,ML-119484,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119484,2021-10-27 10:32:00.674266,final,Zulassungsobjekt gSMC-KT-Objektsystem,gemProdT_gSMC-KT_ObjSys_PTV_4.3.0,zoPT_gSMC_KT_ObjSys,4.3.0,valid,2016-11-01,2017-02-10,,R1.6.2
Polarion,ML-119485,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119485,2021-10-27 10:32:00.691376,final,Zulassungsobjekt gSMC-KT-Objektsystem,gemProdT_gSMC-KT_ObjSys_PTV_4.3.0-1,zoPT_gSMC_KT_ObjSys,4.3.0-1,valid,2017-02-10,2018-05-18,,R1.6.3
Polarion,ML-119406,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119406,2021-10-27 10:32:00.691620,final,HBA (personalisiert),gemProdT_HBA_G2_1_PTV_4.6.1-0,zoPT_HBA_G2_1,4.6.1-0,valid,2020-09-15,2021-07-01,,R4.0.0 Hotfix 1
Polarion,ML-121500,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121500,2021-10-27 10:32:00.691804,final,HBA (personalisiert),gemProdT_HBA_G2_1_PTV_4.6.1-1,zoPT_HBA_G2_1,4.6.1-1,approvable,2021-07-01,,,Smartcards_Maintenance_21.1
Polarion,ML-119405,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119405,2021-10-27 10:32:00.691993,final,Zulassungsobjekt HBA-Objektsystem,gemProdT_HBA_ObjSys_G2_1_PTV_4.7.1-0,zoPT_HBA_ObjSys_G2_1,4.7.1-0,valid,2020-09-15,2021-07-01,,R4.0.0 Hotfix 1
Polarion,ML-121499,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121499,2021-10-27 10:32:00.692239,final,Zulassungsobjekt HBA-Objektsystem,gemProdT_HBA_ObjSys_G2_1_PTV_4.7.1-1,zoPT_HBA_ObjSys_G2_1,4.7.1-1,approvable,2021-07-01,,,Smartcards_Maintenance_21.1
Polarion,ML-119479,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119479,2021-10-27 10:32:00.692426,final,Zulassungsobjekt HBA-Objektsystem,gemProdT_HBA_ObjSys_PTV_4.3.1,zoPT_HBA_ObjSys2,4.3.1,valid,,,,R1.5.6
Polarion,ML-119472,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119472,2021-10-27 10:32:00.692606,final,HBA (personalisiert),gemProdT_HBA_PTV_4.2.2-0,zoPT_HBA,4.2.2-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119398,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119398,2021-10-27 10:32:00.692784,final,HBA (personalisiert),gemProdT_HBA_PTV_4.3.0-0,zoPT_HBA,4.3.0-0,valid,2019-05-15,2021-07-01,,R3.1.0
Polarion,ML-119413,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119413,2021-10-27 10:32:00.692965,final,Identity Provider – Dienst,gemProdT_IDP-Dienst_PTV_2.1.0-0,zoPT_IDP_Dienst,2.1.0-0,endOfLife,2020-12-18,2021-06-14,,R4.0.1 Hotfix 1
Polarion,ML-121143,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121143,2021-10-27 10:32:00.693158,final,Identity Provider – Dienst,gemProdT_IDP-Dienst_PTV_2.2.0-0,zoPT_IDP_Dienst,2.2.0-0,approvable,2021-06-14,,,IdP 2.2.0
Polarion,ML-125190,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125190,2021-10-27 10:32:00.693354,planned,Identity Provider - Dienst,gemProdT_IDP-Dienst_PTV_2.2.1,zoPT_IDP_Dienst,2.2.1,inPreparation,,,,Release Sektoraler IDP
Polarion,ML-125191,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125191,2021-10-27 10:32:00.693537,planned,Sektoraler Identity Provider,gemProdT_IDP-Sek_PTV_1.0.0,zoPT_IDP-Sek,1.0.0,inPreparation,,,,Release Sektoraler IDP
Polarion,ML-119554,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119554,2021-10-27 10:32:00.693726,final,Intermediär VSDM,gemProdT_Intermediaer_VSDM_PTV_1.5.2-0,zoPT_Intermediaer_VSDM,1.5.2-0,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119556,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119556,2021-10-27 10:32:00.693911,final,Intermediär VSDM,gemProdT_Intermediaer_VSDM_PTV_1.5.3-0,zoPT_Intermediaer_VSDM,1.5.3-0,valid,2018-05-18,2020-06-30,,R2.1.2
Polarion,ML-119555,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119555,2021-10-27 10:32:00.694092,final,Intermediär VSDM,gemProdT_Intermediaer_VSDM_PTV_1.6.1-0,zoPT_Intermediaer_VSDM,1.6.1-0,valid,2019-10-09,2021-03-19,,R3.1.2
Polarion,ML-119557,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119557,2021-10-27 10:32:00.694275,final,Intermediär VSDM,gemProdT_Intermediaer_VSDM_PTV_1.6.3-0,zoPT_Intermediaer_VSDM,1.6.3-0,valid,2020-06-30,2021-04-16,,R4.0.0
Polarion,ML-119467,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119467,2021-10-27 10:32:00.694453,final,Intermediär VSDM,gemProdT_Intermediaer_VSDM_PTV_1.6.4-0,zoPT_Intermediaer_VSDM,1.6.4-0,approvable,2021-04-16,,,R4.0.2
Polarion,ML-119499,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119499,2021-10-27 10:32:00.694631,final,Konnektor PTV1 (VSDM),gemProdT_Kon_PTV1_1.10.2-0,zoPT_Kon_PTV1,1.10.2-0,valid,2017-10-23,2017-12-05,,R1.6.4-2
Polarion,ML-119500,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119500,2021-10-27 10:32:00.694811,final,Konnektor PTV1 (VSDM),gemProdT_Kon_PTV1_1.10.3-0,zoPT_Kon_PTV1,1.10.3-0,valid,2017-12-06,2019-10-09,,"R1.6.4-3 Konnektor PTV1-Errata 
(1,2,3,4)"
Polarion,ML-119501,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119501,2021-10-27 10:32:00.694993,final,Konnektor PTV1 (VSDM),gemProdT_Kon_PTV1_1.10.3-1,zoPT_Kon_PTV1,1.10.3-1,valid,,,,"R1.6.4-3+ Konnektor PTV1-Errata 
(1,2,3,4,5)"
Polarion,ML-119502,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119502,2021-10-27 10:32:00.695171,final,"Konnektor PTV3 (eMP/AMTS, NFDM)",gemProdT_Kon_PTV3_3.6.0-0,zoPT_Kon_PTV3,3.6.0-0,valid,2019-11-26,2020-02-04,,"R2.1.3-1 + Konnektor PTV3-Errata (1,2,3,4)"
Polarion,ML-119503,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119503,2021-10-27 10:32:00.695348,final,"Konnektor PTV3 (eMP/AMTS, NFDM)",gemProdT_Kon_PTV3_3.6.0-2,zoPT_Kon_PTV3,3.6.0-2,valid,2020-03-03,2020-09-18,,"R2.1.3-1 + Konnektor PTV3-Errata (1,2,3,4,5,6)"
Polarion,ML-119416,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119416,2021-10-27 10:32:00.695523,final,"Konnektor PTV3 (eMP/AMTS, NFDM)",gemProdT_Kon_PTV3_3.6.1-0,zoPT_Kon_PTV3,3.6.1-0,approvable,2020-09-18,,,"R2.1.3-1 + Konnektor PTV3-Errata (1,2,3,4,5,6,7)"
Polarion,ML-119504,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119504,2021-10-27 10:32:00.695707,final,Konnektor PTV4 (ePA),gemProdT_Kon_PTV4_4.8.1-0,zoPT_Kon_PTV4,4.8.1-0,valid,2020-12-04,2021-01-14,,R3.1.3 Hotfix 7
Polarion,ML-119417,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119417,2021-10-27 10:32:00.695891,final,Konnektor PTV4 (ePA)2),gemProdT_Kon_PTV4_4.8.2-0,zoPT_Kon_PTV4,4.8.2-0,approvable,2021-01-14,,,R3.1.3 Hotfix 8
Polarion,ML-119567,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119567,2021-10-27 10:32:00.696068,final,Konnektor PTV4 Plus (ePA),gemProdT_Kon_PTV4_4.80.2-0,zoPT_Kon_PTV4,4.80.2-0,endOfLife,2021-01-14,2021-04-07,,R3.1.3 Hotfix 8
Polarion,ML-120395,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120395,2021-10-27 10:32:00.696245,final,Konnektor PTV4 (ePA + Komfortsignatur),gemProdT_Kon_PTV4Plus_4.80.2-0,zoPT_Kon_PTV4Plus,4.80.2-0,endOfLife,2021-01-14,2021-04-07,,R3.1.3 Hotfix 8
Polarion,ML-119418,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119418,2021-10-27 10:32:00.696497,final,Konnektor PTV4 (ePA + Komfortsignatur),gemProdT_Kon_PTV4Plus_4.80.3-0,zoPT_Kon_PTV4Plus,4.80.3-0,approvable,2021-04-07,,,R3.1.3 Hotfix 9
Polarion,ML-121511,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121511,2021-10-27 10:32:00.696688,final,Konnektor PTV5 (ePA 2.0 + Komfortsignatur),gemProdT_Kon_PTV5_5.0.0-0,zoPT_Kon_PTV5,5.0.0-0,endOfLife,2021-06-30,2021-07-14,,"gSMC-K-Laufzeitverlängerung, Konn_Maintenance_21.1/21.2/21.3"
Polarion,ML-121990,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121990,2021-10-27 10:32:00.696881,final,Konnektor PTV5 (ePA 2.0 + Komfortsignatur),gemProdT_Kon_PTV5_5.0.1-0,zoPT_Kon_PTV5,5.0.1-0,endOfLife,2021-07-14,2021-09-02,,"Hotfix 1 zu gSMC-K-Laufzeitverlängerung, Konn_Maintenance_21.1/21.2/21.3"
Polarion,ML-124032,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124032,2021-10-27 10:32:00.697063,final,Konnektor PTV5 (ePA 2.0 + Komfortsignatur),gemProdT_Kon_PTV5_5.0.2-0,zoPT_Kon_PTV5,5.0.2-0,approvable,2021-09-02,,,Konnektor-Maintenance-21.5
Polarion,ML-125258,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125258,2021-10-27 10:32:00.697243,planned,Konnektor PTV5 (ePA 2.0 + Komfortsignatur),gemProdT_Kon_PTV5_5.0.2-0,zoPT_Kon_PTV5,5.0.2-0,inPreparation,,,,Konnektor_PTV5_Maintenance
Polarion,ML-121655,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121655,2021-10-27 10:32:00.697425,planned,,gemProdT_Konn_Highspeed_PTV_1.0.0-0 CC,zoPT_Konn_Highspeed,1.0.0-0 CC,inPreparation,,,,Highspeed-Konnektor Prüfung
Polarion,ML-124821,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124821,2021-10-27 10:32:00.697608,design,Highspeed Konnektor,gemProdT_Konn_Highspeed_PTV_1.0.x-0,zoPT_Konn_Highspeed,1.0.x-0,inPreparation,,,,TEST RWE PROD 1
Polarion,ML-119505,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119505,2021-10-27 10:32:00.697837,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.1-0,zoPT_KSR,1.8.1-0,valid,2018-05-18,2018-12-18,,
Polarion,ML-119420,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119420,2021-10-27 10:32:00.698020,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.2-0,zoPT_KSR,1.8.2-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-119421,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119421,2021-10-27 10:32:00.698202,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.3-0,zoPT_KSR,1.8.3-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119422,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119422,2021-10-27 10:32:00.698377,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.4-0,zoPT_KSR,1.8.4-0,approvable,2020-03-03,,,R3.1.3
Polarion,ML-119423,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119423,2021-10-27 10:32:00.698556,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.4-1,zoPT_KSR,1.8.4-1,approvable,2020-06-26,,,R3.1.3 Hotfix 2
Polarion,ML-119424,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119424,2021-10-27 10:32:00.698733,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.5-0,zoPT_KSR,1.8.5-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119425,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119425,2021-10-27 10:32:00.698908,final,Konfigurationsdienst,gemProdT_KSR_PTV_1.8.6-0,zoPT_KSR,1.8.6-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-119507,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119507,2021-10-27 10:32:00.699089,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.2.1-2,zoPT_KT,1.2.1-2,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119508,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119508,2021-10-27 10:32:00.699273,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.2.1-3,zoPT_KT,1.2.1-3,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119427,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119427,2021-10-27 10:32:00.699457,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.4.0-0,zoPT_KT,1.4.0-0,valid,2019-10-09,2021-06-30,,R3.1.2 
Polarion,ML-119509,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119509,2021-10-27 10:32:00.699636,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.5.0-0,zoPT_KT,1.5.0-0,valid,2020-03-03,2020-09-18,,R3.1.3
Polarion,ML-119510,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119510,2021-10-27 10:32:00.699813,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.6.0-0,zoPT_KT,1.6.0-0,valid,2020-06-26,2020-11-05,,R3.1.3 Hotfix 2
Polarion,ML-119428,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119428,2021-10-27 10:32:00.699990,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.7.0-0,zoPT_KT,1.7.0-0,valid,2020-11-05,2021-06-30,,R3.1.3 Hotfix 5
Polarion,ML-121512,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121512,2021-10-27 10:32:00.700174,final,eHealth-Kartenterminal,gemProdT_KT_PTV_1.7.1-0,zoPT_KT,1.7.1-0,approvable,2021-06-30,,,gSMC-K-Laufzeitverlängerung
Polarion,ML-119468,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119468,2021-10-27 10:32:00.700366,final,KTR-AdV,gemProdT_KTR-AdV_PTV_1.2.0-0,zoPT_KTR_AdV,1.2.0-0,approvable,2021-03-05,,,R4.0.2
Polarion,ML-119426,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119426,2021-10-27 10:32:00.700547,final,KTR-Consumer,gemProdT_KTR-Consumer_PTV_1.2.1-0,zoPT_KTR_Consumer,1.2.1-0,endOfLife,2021-03-05,2021-08-06,,R4.0.2
Polarion,ML-121718,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121718,2021-10-27 10:32:00.700724,final,KTR-Consumer,gemProdT_KTR-Consumer_PTV_1.3.0-0,zoPT_KTR_Consumer,1.3.0-0,approvable,2021-08-06,,,Consumer-Maintenance Paket 1
Polarion,ML-119511,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119511,2021-10-27 10:32:00.700907,final,Mobiles Kartenterminal,gemProdT_MobKT_PTV_1.3.0-2,zoPT_MobKT,1.3.0-2,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119512,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119512,2021-10-27 10:32:00.701102,final,Mobiles Kartenterminal,gemProdT_MobKT_PTV_1.3.0-3,zoPT_MobKT,1.3.0-3,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119513,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119513,2021-10-27 10:32:00.701289,final,Mobiles Kartenterminal,gemProdT_MobKT_PTV_1.3.0-4,zoPT_MobKT,1.3.0-4,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119514,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119514,2021-10-27 10:32:00.701467,final,Mobiles Kartenterminal,gemProdT_MobKT_PTV_1.4.0-0,zoPT_MobKT,1.4.0-0,valid,2019-05-15,2020-06-26,,R3.1.0
Polarion,ML-119429,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119429,2021-10-27 10:32:00.701644,final,Mobiles Kartenterminal,gemProdT_MobKT_PTV_1.4.0-1,zoPT_MobKT,1.4.0-1,approvable,2020-06-26,,,R3.1.3 Hotfix 2
Polarion,ML-119515,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119515,2021-10-27 10:32:00.701822,final,Namensdienst,gemProdT_NamD_PTV_1.6.0-0,zoPT_NamD,1.6.0-0,valid,2018-05-18,2019-05-15,,R2.1.2
Polarion,ML-119516,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119516,2021-10-27 10:32:00.702006,final,Namensdienst,gemProdT_NamD_PTV_1.6.1-0,zoPT_NamD,1.6.1-0,valid,2019-05-15,2020-03-03,,R3.1.0
Polarion,ML-119430,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119430,2021-10-27 10:32:00.702184,final,Namensdienst,gemProdT_NamD_PTV_1.6.2-1,zoPT_NamD,1.6.2-1,approvable,2021-03-19,,,R3.1.2 + Errata 1 NamD
Polarion,ML-119517,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119517,2021-10-27 10:32:00.702361,final,Namensdienst,gemProdT_NamD_PTV_1.6.3-0,zoPT_NamD,1.6.3-0,valid,2020-03-03,2020-06-30,,R3.1.3
Polarion,ML-119431,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119431,2021-10-27 10:32:00.702545,final,Namensdienst,gemProdT_NamD_PTV_1.6.4-0,zoPT_NamD,1.6.4-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119518,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119518,2021-10-27 10:32:00.702823,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.2.0-0,zoPT_OCSP_Proxy,2.2.0-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119433,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119433,2021-10-27 10:32:00.703013,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.4.0-0,zoPT_OCSP_Proxy,2.4.0-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119432,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119432,2021-10-27 10:32:00.703196,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.4.0-1,zoPT_OCSP_Proxy,2.4.0-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119524,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119524,2021-10-27 10:32:00.703380,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.1-0,zoPT_SG_BestNetze,1.7.1-0,valid,2018-05-18,2019-05-15,,R2.1.2
Polarion,ML-119525,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119525,2021-10-27 10:32:00.703560,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.2-0,zoPT_SG_BestNetze,1.7.2-0,valid,2019-05-15,2020-03-03,,R3.1.0
Polarion,ML-119443,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119443,2021-10-27 10:32:00.703745,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.3-0,zoPT_SG_BestNetze,1.7.3-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119526,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119526,2021-10-27 10:32:00.703977,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.4-0,zoPT_SG_BestNetze,1.7.4-0,valid,2020-03-03,2020-06-30,,R3.1.3
Polarion,ML-119444,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119444,2021-10-27 10:32:00.704160,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.5-0,zoPT_SG_BestNetze,1.7.5-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119445,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119445,2021-10-27 10:32:00.704340,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.6-0,zoPT_SG_BestNetze,1.7.6-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-119436,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119436,2021-10-27 10:32:00.704518,final,Schlüsselgenerierungsdienst ePA,gemProdT_SGD_ePA_PTV_1.1.2-2,zoPT_SGDePA,1.1.2-2,approvable,2020-11-05,,,R3.1.3 Hotfix 6
Polarion,ML-119437,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119437,2021-10-27 10:32:00.704702,final,Schlüsselgenerierungsdienst ePA,gemProdT_SGD_ePA_PTV_1.1.2-3,zoPT_SGDePA,1.1.2-3,approvable,2020-11-12,,,4.0.1
Polarion,ML-119434,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119434,2021-10-27 10:32:00.704885,final,Signaturdienst,gemProdT_SigD_PTV_1.1.3-0,zoPT_SigD,1.1.3-0,approvable,2020-06-22,,,R3.1.3 Hotfix 2 
Polarion,ML-119435,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119435,2021-10-27 10:32:00.705066,final,Signaturdienst,gemProdT_SigD_PTV_1.1.3-1,zoPT_SigD,1.1.3-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119408,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119408,2021-10-27 10:32:00.705249,final,SMC-B (personalisiert),gemProdT_SMC-B_G2_1_PTV_4.8.0-0,zoPT_SMC_B_G2_1,4.8.0-0,approvable,2020-09-15,,,R4.0.0 Hotfix 1
Polarion,ML-119407,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119407,2021-10-27 10:32:00.705431,final,Zulassungsobjekt SMC-B-Objektsystem,gemProdT_SMC-B_ObjSys_G2_1_PTV_4.8.0-0,zoPT_SMC_B_ObjSys_G2_1,4.8.0-0,approvable,2020-09-15,,,R4.0.0 Hotfix 1
Polarion,ML-119480,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119480,2021-10-27 10:32:00.705610,final,Zulassungsobjekt SMC-B-Objektsystem,gemProdT_SMC-B_ObjSys_PTV_4.3.0,zoPT_SMC_B_ObjSys,4.3.0,valid,2016-11-01,2018-05-18,,R1.6.2
Polarion,ML-119481,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119481,2021-10-27 10:32:00.705788,final,SMC-B (personalisiert),gemProdT_SMC-B_PTV_4.4.0-2,zoPT_SMC_B,4.4.0-2,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119399,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119399,2021-10-27 10:32:00.705965,final,SMC-B (personalisiert),gemProdT_SMC-B_PTV_4.5.0-0,zoPT_SMC_B,4.5.0-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-119519,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119519,2021-10-27 10:32:00.706143,final,Störungsampel,gemProdT_St_Ampel_PTV_1.6.1-0,zoPT_St_Ampel,1.6.1-0,valid,2017-04-26,2018-05-18,,R1.6.4
